employee_id,department,legacy_entity_code,role_level,hipo_flag,tenure_months,tenure_bucket,survey_response_rate,dt_probability,lr_probability
E03953,Retail Banking,NovaCorp-Origin,1,0,273,20+y,1.0,0.4110309131193106,0.3671654722346098
E14038,Retail Banking,NovaCorp-Origin,1,0,7,<1y,1.0,0.4110309131193106,0.36709986203636863
E07554,Insurance,NovaCorp-Origin,2,0,93,5-10y,1.0,0.4110309131193106,0.36704774578330607
E02131,Corporate Operations,NovaCorp-Origin,3,0,359,20+y,1.0,0.4110309131193106,0.36704501451889493
E08407,Retail Banking,NovaCorp-Origin,3,0,51,3-5y,1.0,0.4110309131193106,0.3669622179808797
E05984,Insurance,NovaCorp-Origin,1,0,168,10-20y,1.0,0.4110309131193106,0.36694982716937713
E08488,Retail Banking,NovaCorp-Origin,1,0,48,3-5y,1.0,0.4110309131193106,0.36687315648111074
E00852,Risk & Compliance,NovaCorp-Origin,2,0,422,20+y,1.0,0.4110309131193106,0.36677559747480815
E09529,Corporate Operations,Entity_A,1,0,31,2-3y,1.0,0.4110309131193106,0.3667589854414379
E07631,Corporate Operations,NovaCorp-Origin,1,0,89,5-10y,1.0,0.4110309131193106,0.3667183424529393
E06069,Technology,NovaCorp-Origin,1,1,164,10-20y,1.0,0.4110309131193106,0.36671499743292846
E10385,Retail Banking,Entity_A,1,0,28,2-3y,1.0,0.4110309131193106,0.36665697089617194
E03475,Technology,NovaCorp-Origin,2,0,294,20+y,1.0,0.4110309131193106,0.3666317010721909
E05125,Wealth Management,NovaCorp-Origin,1,0,215,10-20y,1.0,0.4110309131193106,0.3665911156717999
E08929,Risk & Compliance,Entity_A,1,0,32,2-3y,1.0,0.4110309131193106,0.3664924219559913
E13268,Retail Banking,NovaCorp-Origin,1,0,12,<1y,1.0,0.4110309131193106,0.36648683425722844
E08539,Technology,NovaCorp-Origin,1,0,46,3-5y,1.0,0.4110309131193106,0.36646848108057944
E12340,Retail Banking,Entity_B,1,1,17,1-2y,1.0,0.4110309131193106,0.3664414531051547
E05779,Technology,NovaCorp-Origin,1,1,180,10-20y,1.0,0.4110309131193106,0.36643018386549575
E06049,Insurance,NovaCorp-Origin,1,0,165,10-20y,1.0,0.4110309131193106,0.36641808802806985
E00808,Corporate Operations,NovaCorp-Origin,2,0,424,20+y,1.0,0.4110309131193106,0.36633224903185757
E09379,Insurance,Entity_A,1,0,31,2-3y,1.0,0.4110309131193106,0.3663219939153914
E07399,Insurance,NovaCorp-Origin,1,0,99,5-10y,1.0,0.4110309131193106,0.3662443081145752
E00632,Insurance,NovaCorp-Origin,2,0,432,20+y,1.0,0.4110309131193106,0.3662303478980689
E00504,Technology,NovaCorp-Origin,2,0,438,20+y,1.0,0.4110309131193106,0.3662222201683943
E12534,Corporate Operations,Entity_B,1,0,17,1-2y,1.0,0.4110309131193106,0.36612922942876874
E07318,Wealth Management,NovaCorp-Origin,1,0,103,5-10y,1.0,0.4110309131193106,0.3660751305603539
E04658,Technology,NovaCorp-Origin,1,1,238,10-20y,1.0,0.4110309131193106,0.3660731274009672
E06229,Retail Banking,NovaCorp-Origin,1,0,156,10-20y,1.0,0.4110309131193106,0.3660463651965246
E07882,Wealth Management,NovaCorp-Origin,2,0,77,5-10y,1.0,0.4110309131193106,0.36596035008133526
E13286,Retail Banking,NovaCorp-Origin,1,0,11,<1y,1.0,0.4110309131193106,0.3659590178415273
E04586,Risk & Compliance,NovaCorp-Origin,3,0,241,20+y,1.0,0.4110309131193106,0.3659365969670299
E02476,Technology,NovaCorp-Origin,2,0,342,20+y,1.0,0.4110309131193106,0.3658700257991677
E01674,Wealth Management,NovaCorp-Origin,2,0,381,20+y,1.0,0.4110309131193106,0.3658076993139366
E01094,Corporate Operations,NovaCorp-Origin,2,0,410,20+y,1.0,0.4110309131193106,0.36578174185874146
E04666,Technology,NovaCorp-Origin,2,0,237,10-20y,1.0,0.4110309131193106,0.3656108171769247
E07225,Wealth Management,NovaCorp-Origin,1,0,108,5-10y,1.0,0.4110309131193106,0.36554214360032034
E08852,Wealth Management,Entity_A,2,0,32,2-3y,1.0,0.4110309131193106,0.36549968089694607
E07645,Technology,NovaCorp-Origin,1,0,89,5-10y,1.0,0.4110309131193106,0.3654735609389145
E02744,Insurance,NovaCorp-Origin,2,0,330,20+y,1.0,0.4110309131193106,0.36544242137936217
E13279,Technology,NovaCorp-Origin,2,0,11,<1y,1.0,0.4110309131193106,0.3653912652009829
E13278,Technology,NovaCorp-Origin,1,0,11,<1y,1.0,0.4110309131193106,0.36539094408162076
E00771,Insurance,NovaCorp-Origin,2,0,425,20+y,1.0,0.4110309131193106,0.3653163602892549
E07483,Insurance,NovaCorp-Origin,2,0,96,5-10y,1.0,0.4110309131193106,0.3653136458147047
E01210,Wealth Management,NovaCorp-Origin,2,0,404,20+y,1.0,0.4110309131193106,0.3653103666941003
E07160,Insurance,NovaCorp-Origin,1,0,111,5-10y,1.0,0.4110309131193106,0.3653028506380084
E02116,Retail Banking,NovaCorp-Origin,2,0,360,20+y,1.0,0.4110309131193106,0.36526771252328916
E08133,Insurance,NovaCorp-Origin,1,0,65,5-10y,1.0,0.4110309131193106,0.3652362304127547
E04428,Insurance,NovaCorp-Origin,1,0,249,20+y,1.0,0.4110309131193106,0.36517622531457006
E08373,Technology,NovaCorp-Origin,1,0,53,3-5y,1.0,0.4110309131193106,0.3651502534866573
E06406,Corporate Operations,NovaCorp-Origin,3,0,148,10-20y,1.0,0.4110309131193106,0.36514629611245547
E07525,Retail Banking,NovaCorp-Origin,1,0,94,5-10y,1.0,0.4110309131193106,0.36513307945028356
E00517,Corporate Operations,NovaCorp-Origin,2,0,437,20+y,1.0,0.4110309131193106,0.3651264268970926
E06278,Risk & Compliance,NovaCorp-Origin,2,0,154,10-20y,1.0,0.4110309131193106,0.3651220108758502
E08034,Corporate Operations,NovaCorp-Origin,1,0,69,5-10y,1.0,0.4110309131193106,0.36510023057656255
E12508,Technology,Entity_B,1,0,17,1-2y,1.0,0.4110309131193106,0.36509581995889606
E07112,Retail Banking,NovaCorp-Origin,1,0,113,5-10y,1.0,0.4110309131193106,0.3650903165276555
E04577,Technology,NovaCorp-Origin,2,0,241,20+y,1.0,0.4110309131193106,0.3650419724715127
E08551,Corporate Operations,NovaCorp-Origin,1,0,45,3-5y,1.0,0.4110309131193106,0.36504054442226586
E07284,Risk & Compliance,NovaCorp-Origin,2,0,105,5-10y,1.0,0.4110309131193106,0.36503006662879905
E04110,Retail Banking,NovaCorp-Origin,3,0,264,20+y,1.0,0.4110309131193106,0.36502641587255197
E00531,Technology,NovaCorp-Origin,2,0,437,20+y,1.0,0.4110309131193106,0.3649947671456314
E08927,Insurance,Entity_A,2,0,32,2-3y,1.0,0.4110309131193106,0.364988731411579
E12984,Risk & Compliance,Entity_B,2,0,16,1-2y,1.0,0.4110309131193106,0.36482608645448816
E03519,Technology,NovaCorp-Origin,1,0,292,20+y,1.0,0.4110309131193106,0.3647981446988756
E01016,Wealth Management,NovaCorp-Origin,2,0,413,20+y,1.0,0.4110309131193106,0.36478205050986373
E06430,Technology,NovaCorp-Origin,1,0,147,10-20y,1.0,0.4110309131193106,0.3647276834393388
E04121,Retail Banking,NovaCorp-Origin,4,0,263,20+y,1.0,0.4110309131193106,0.3647143646357502
E00290,Insurance,NovaCorp-Origin,2,0,447,20+y,1.0,0.4110309131193106,0.3647136265441945
E04463,Technology,NovaCorp-Origin,1,0,247,20+y,1.0,0.4110309131193106,0.364684101133298
E04005,Technology,NovaCorp-Origin,1,0,269,20+y,1.0,0.4110309131193106,0.3645872694002732
E01305,Technology,NovaCorp-Origin,2,0,400,20+y,1.0,0.4110309131193106,0.36454852559792533
E08262,Retail Banking,NovaCorp-Origin,1,0,58,3-5y,1.0,0.4110309131193106,0.3644725393810247
E06637,Wealth Management,NovaCorp-Origin,2,0,138,10-20y,1.0,0.4110309131193106,0.36444941637265765
E07477,Technology,NovaCorp-Origin,1,0,96,5-10y,1.0,0.4110309131193106,0.3644426431854651
E04676,Retail Banking,NovaCorp-Origin,1,0,237,10-20y,1.0,0.4110309131193106,0.36435394632760604
E06124,Technology,NovaCorp-Origin,1,0,161,10-20y,1.0,0.4110309131193106,0.36434898472892235
E10551,Risk & Compliance,Entity_A,1,0,28,2-3y,1.0,0.4110309131193106,0.3643300059029393
E05845,Executive Leadership,NovaCorp-Origin,1,0,176,10-20y,1.0,0.4110309131193106,0.3642279531406932
E02712,Risk & Compliance,NovaCorp-Origin,2,0,332,20+y,1.0,0.4110309131193106,0.36420128274821517
E09817,Risk & Compliance,Entity_A,1,0,30,2-3y,1.0,0.4110309131193106,0.36419869131451577
E08142,Retail Banking,NovaCorp-Origin,1,0,64,5-10y,1.0,0.4110309131193106,0.3641198924518513
E07001,Corporate Operations,NovaCorp-Origin,2,0,120,5-10y,1.0,0.4110309131193106,0.3640984917737539
E03330,Risk & Compliance,NovaCorp-Origin,3,0,301,20+y,1.0,0.4110309131193106,0.36406001879629546
E00251,Insurance,NovaCorp-Origin,3,0,449,20+y,1.0,0.4110309131193106,0.3640049110912266
E12423,Executive Leadership,Entity_B,1,0,17,1-2y,1.0,0.4110309131193106,0.36400472253997024
E03774,Retail Banking,NovaCorp-Origin,1,0,281,20+y,1.0,0.4110309131193106,0.3639939032914466
E01117,Corporate Operations,NovaCorp-Origin,2,0,409,20+y,1.0,0.4110309131193106,0.3638952484617484
E09064,Wealth Management,Entity_A,2,0,32,2-3y,1.0,0.4110309131193106,0.36387796685699064
E12304,Wealth Management,Entity_B,1,0,17,1-2y,1.0,0.4110309131193106,0.36385363544412
E07497,Retail Banking,NovaCorp-Origin,1,0,95,5-10y,1.0,0.4110309131193106,0.3638342694463069
E07103,Insurance,NovaCorp-Origin,2,0,113,5-10y,1.0,0.4110309131193106,0.36372507178582436
E06227,Technology,NovaCorp-Origin,1,0,156,10-20y,1.0,0.4110309131193106,0.36370819807654187
E00673,Retail Banking,NovaCorp-Origin,2,0,430,20+y,1.0,0.4110309131193106,0.3636749216894525
E06944,Retail Banking,NovaCorp-Origin,1,0,122,10-20y,1.0,0.4110309131193106,0.3636518165936295
E09237,Retail Banking,Entity_A,1,1,31,2-3y,1.0,0.4110309131193106,0.36355775725153017
E01836,Technology,NovaCorp-Origin,2,0,372,20+y,1.0,0.4110309131193106,0.36355495992232245
E10961,Wealth Management,NovaCorp-Origin,2,0,27,2-3y,1.0,0.4110309131193106,0.36352179085795167
E06653,Technology,NovaCorp-Origin,1,0,137,10-20y,1.0,0.4110309131193106,0.3633880031144649
E07641,Wealth Management,NovaCorp-Origin,1,0,89,5-10y,1.0,0.4110309131193106,0.3633551777477292
E10965,Wealth Management,Entity_A,1,0,27,2-3y,1.0,0.4110309131193106,0.3633267983105451
E03437,Technology,NovaCorp-Origin,1,0,297,20+y,1.0,0.4110309131193106,0.3633240157630931
E13904,Technology,NovaCorp-Origin,1,0,7,<1y,1.0,0.4110309131193106,0.3633115548142757
E07469,Wealth Management,NovaCorp-Origin,1,0,96,5-10y,1.0,0.4110309131193106,0.3633044102316804
E07708,Insurance,NovaCorp-Origin,1,0,85,5-10y,1.0,0.4110309131193106,0.36324361194510707
E11297,Risk & Compliance,Entity_B,2,0,19,1-2y,1.0,0.4110309131193106,0.3632382131627052
E06168,Technology,NovaCorp-Origin,1,0,160,10-20y,1.0,0.4110309131193106,0.36321767416050804
E10248,Insurance,Entity_A,1,0,29,2-3y,1.0,0.4110309131193106,0.36320420473993503
E11706,Technology,NovaCorp-Origin,1,0,19,1-2y,1.0,0.4110309131193106,0.36314630048640373
E03992,Corporate Operations,NovaCorp-Origin,1,0,270,20+y,1.0,0.4110309131193106,0.3631313991127501
E10389,Risk & Compliance,Entity_A,1,0,28,2-3y,1.0,0.4110309131193106,0.3631112785607291
E05893,Technology,NovaCorp-Origin,1,0,173,10-20y,1.0,0.4110309131193106,0.3630643612359
E01949,Insurance,NovaCorp-Origin,2,0,367,20+y,1.0,0.4110309131193106,0.36298906475178416
E05078,Technology,NovaCorp-Origin,1,0,218,10-20y,1.0,0.4110309131193106,0.3629677196374539
E01860,Retail Banking,NovaCorp-Origin,2,0,371,20+y,1.0,0.4110309131193106,0.36292403434898246
E08351,Corporate Operations,NovaCorp-Origin,2,0,54,3-5y,1.0,0.4110309131193106,0.362910376218408
E03833,Technology,NovaCorp-Origin,2,0,278,20+y,1.0,0.4110309131193106,0.3628852193219191
E06633,Technology,NovaCorp-Origin,1,0,138,10-20y,1.0,0.4110309131193106,0.3628841412257705
E03834,Retail Banking,NovaCorp-Origin,2,0,278,20+y,1.0,0.4110309131193106,0.3628521041038543
E04517,Retail Banking,NovaCorp-Origin,1,0,244,20+y,1.0,0.4110309131193106,0.36279773937593895
E08095,Risk & Compliance,NovaCorp-Origin,1,0,66,5-10y,1.0,0.4110309131193106,0.36277291252915045
E09369,Wealth Management,Entity_A,1,0,31,2-3y,1.0,0.4110309131193106,0.36275472113168317
E08728,Retail Banking,NovaCorp-Origin,1,0,36,2-3y,1.0,0.4110309131193106,0.36272890198071117
E07692,Retail Banking,NovaCorp-Origin,1,0,86,5-10y,1.0,0.4110309131193106,0.36270541558470054
E02170,Insurance,NovaCorp-Origin,2,0,357,20+y,1.0,0.4110309131193106,0.36266342981636773
E08130,Retail Banking,NovaCorp-Origin,1,0,65,5-10y,1.0,0.4110309131193106,0.3626394016542444
E07771,Corporate Operations,NovaCorp-Origin,1,0,82,5-10y,1.0,0.4110309131193106,0.36261762698015715
E02759,Risk & Compliance,NovaCorp-Origin,2,0,329,20+y,1.0,0.4110309131193106,0.3624817726350654
E03034,Wealth Management,NovaCorp-Origin,2,0,316,20+y,1.0,0.4110309131193106,0.3624814962383445
E07605,Technology,NovaCorp-Origin,1,0,90,5-10y,1.0,0.4110309131193106,0.36243776656299825
E03942,Technology,NovaCorp-Origin,1,0,273,20+y,1.0,0.4110309131193106,0.3624029194585005
E01181,Corporate Operations,NovaCorp-Origin,3,0,406,20+y,1.0,0.4110309131193106,0.3623404886543687
E08259,Technology,NovaCorp-Origin,1,0,58,3-5y,1.0,0.4110309131193106,0.3621549848817769
E05605,Technology,NovaCorp-Origin,1,0,190,10-20y,1.0,0.4110309131193106,0.3621363091900743
E03928,Retail Banking,NovaCorp-Origin,1,0,274,20+y,1.0,0.4110309131193106,0.36210822241284696
E01204,Insurance,NovaCorp-Origin,2,0,404,20+y,1.0,0.4110309131193106,0.3619404842012716
E12791,Retail Banking,Entity_B,1,1,16,1-2y,1.0,0.4110309131193106,0.3619196559816472
E02041,Executive Leadership,NovaCorp-Origin,2,0,363,20+y,1.0,0.4110309131193106,0.3618795330038434
E09717,Wealth Management,Entity_A,1,0,30,2-3y,1.0,0.4110309131193106,0.36180814619934604
E09116,Wealth Management,Entity_A,1,0,32,2-3y,1.0,0.4110309131193106,0.3617557676726525
E02941,Retail Banking,NovaCorp-Origin,2,0,320,20+y,1.0,0.4110309131193106,0.36164866749653957
E04781,Retail Banking,NovaCorp-Origin,5,0,232,10-20y,1.0,0.4110309131193106,0.36164640200896403
E08914,Risk & Compliance,Entity_A,1,0,32,2-3y,1.0,0.4110309131193106,0.361630826024153
E05155,Risk & Compliance,NovaCorp-Origin,1,0,214,10-20y,1.0,0.4110309131193106,0.36162499330090203
E01026,Technology,NovaCorp-Origin,3,0,413,20+y,1.0,0.4110309131193106,0.36161341414201237
E04133,Wealth Management,NovaCorp-Origin,1,1,263,20+y,1.0,0.4110309131193106,0.361558509194566
E08815,Technology,NovaCorp-Origin,1,0,33,2-3y,1.0,0.4110309131193106,0.3615238089162852
E08502,Retail Banking,NovaCorp-Origin,1,0,47,3-5y,1.0,0.4110309131193106,0.36149259251458093
E07976,Technology,NovaCorp-Origin,3,0,72,5-10y,1.0,0.4110309131193106,0.3614495744411282
E01484,Insurance,NovaCorp-Origin,3,0,390,20+y,1.0,0.4110309131193106,0.36142258707596764
E08811,Technology,Entity_A,1,1,33,2-3y,1.0,0.4110309131193106,0.3613804274768124
E07479,Retail Banking,NovaCorp-Origin,1,0,96,5-10y,1.0,0.4110309131193106,0.3613046050341554
E05567,Retail Banking,NovaCorp-Origin,2,1,192,10-20y,1.0,0.4110309131193106,0.36127436250539424
E02101,Technology,NovaCorp-Origin,2,0,360,20+y,1.0,0.4110309131193106,0.3611843297277685
E03283,Technology,NovaCorp-Origin,2,0,303,20+y,1.0,0.4110309131193106,0.3611830706802967
E10473,Corporate Operations,Entity_A,1,0,28,2-3y,1.0,0.4110309131193106,0.3611668919988593
E00826,Corporate Operations,NovaCorp-Origin,2,0,423,20+y,1.0,0.4110309131193106,0.361106042375808
E02632,Risk & Compliance,NovaCorp-Origin,2,0,335,20+y,1.0,0.4110309131193106,0.3610858040864318
E02133,Retail Banking,NovaCorp-Origin,2,0,359,20+y,1.0,0.4110309131193106,0.36108568736933866
E11698,Retail Banking,NovaCorp-Origin,1,0,19,1-2y,1.0,0.4110309131193106,0.36107883953844105
E10471,Wealth Management,Entity_A,1,0,28,2-3y,1.0,0.4110309131193106,0.361075172772274
E06575,Insurance,NovaCorp-Origin,1,0,140,10-20y,1.0,0.4110309131193106,0.3610499941534166
E00326,Technology,NovaCorp-Origin,2,0,445,20+y,1.0,0.4110309131193106,0.36099088012491953
E13028,Wealth Management,NovaCorp-Origin,1,0,16,1-2y,1.0,0.4110309131193106,0.3609259293507438
E01666,Technology,NovaCorp-Origin,4,0,381,20+y,1.0,0.4110309131193106,0.36089429200155504
E12122,Retail Banking,Entity_B,1,0,18,1-2y,1.0,0.4110309131193106,0.36086742161600094
E02416,Technology,NovaCorp-Origin,2,0,346,20+y,1.0,0.4110309131193106,0.3608158766975503
E10174,Retail Banking,Entity_A,1,1,29,2-3y,1.0,0.4110309131193106,0.360780244584749
E01890,Risk & Compliance,NovaCorp-Origin,2,0,370,20+y,1.0,0.4110309131193106,0.3607595982926149
E04840,Retail Banking,NovaCorp-Origin,1,0,230,10-20y,1.0,0.4110309131193106,0.3606876664643861
E07338,Risk & Compliance,NovaCorp-Origin,1,0,102,5-10y,1.0,0.4110309131193106,0.36065959178173795
E08688,Retail Banking,NovaCorp-Origin,3,0,38,3-5y,1.0,0.4110309131193106,0.3606320228373157
E07738,Corporate Operations,NovaCorp-Origin,1,0,84,5-10y,1.0,0.4110309131193106,0.360604945441803
E09065,Risk & Compliance,Entity_A,1,0,32,2-3y,1.0,0.4110309131193106,0.36060359136993814
E13723,Corporate Operations,NovaCorp-Origin,1,0,8,<1y,1.0,0.4110309131193106,0.36059185612347844
E11746,Risk & Compliance,Entity_B,1,0,19,1-2y,1.0,0.4110309131193106,0.36055331619307474
E02384,Retail Banking,NovaCorp-Origin,2,0,347,20+y,1.0,0.4110309131193106,0.360552000645348
E02055,Risk & Compliance,NovaCorp-Origin,3,0,362,20+y,1.0,0.4110309131193106,0.36050593409818854
E00842,Insurance,NovaCorp-Origin,2,0,422,20+y,1.0,0.4110309131193106,0.36047080024337125
E06189,Technology,NovaCorp-Origin,1,0,158,10-20y,1.0,0.4110309131193106,0.36038172358847864
E09185,Corporate Operations,Entity_A,1,0,32,2-3y,1.0,0.4110309131193106,0.3603200282295939
E03826,Retail Banking,NovaCorp-Origin,1,0,279,20+y,1.0,0.4110309131193106,0.3602981384435484
E01932,Retail Banking,NovaCorp-Origin,2,0,368,20+y,1.0,0.4110309131193106,0.3602692592171897
E05711,Wealth Management,NovaCorp-Origin,1,0,185,10-20y,1.0,0.4110309131193106,0.36025454683659625
E13250,Retail Banking,NovaCorp-Origin,1,0,13,1-2y,1.0,0.4110309131193106,0.36024591904400916
E07729,Wealth Management,NovaCorp-Origin,1,0,85,5-10y,1.0,0.4110309131193106,0.3602377106739851
E07149,Technology,NovaCorp-Origin,1,0,111,5-10y,1.0,0.4110309131193106,0.36023159489804096
E08679,Insurance,NovaCorp-Origin,1,0,38,3-5y,1.0,0.4110309131193106,0.3602063584059977
E03286,Insurance,NovaCorp-Origin,3,0,303,20+y,1.0,0.4110309131193106,0.36015863255184377
E12346,Risk & Compliance,Entity_B,1,0,17,1-2y,1.0,0.4110309131193106,0.3600778337542794
E06310,Risk & Compliance,NovaCorp-Origin,1,0,152,10-20y,1.0,0.4110309131193106,0.36001511616901155
E03142,Corporate Operations,NovaCorp-Origin,2,0,311,20+y,1.0,0.4110309131193106,0.3599205338233742
E06190,Technology,NovaCorp-Origin,1,0,158,10-20y,1.0,0.4110309131193106,0.3598523102418342
E03200,Technology,NovaCorp-Origin,2,0,308,20+y,1.0,0.4110309131193106,0.3597222412652468
E03169,Technology,NovaCorp-Origin,2,0,309,20+y,1.0,0.4110309131193106,0.3595937934678773
E10285,Insurance,NovaCorp-Origin,1,0,29,2-3y,1.0,0.4110309131193106,0.3595260768583835
E06562,Retail Banking,NovaCorp-Origin,1,0,141,10-20y,1.0,0.4110309131193106,0.35952114432805904
E08266,Retail Banking,NovaCorp-Origin,1,0,58,3-5y,1.0,0.4110309131193106,0.3594854929238824
E05287,Wealth Management,NovaCorp-Origin,5,0,206,10-20y,1.0,0.4110309131193106,0.3594576263847497
E03941,Technology,NovaCorp-Origin,1,0,273,20+y,1.0,0.4110309131193106,0.35944123162251507
E06485,Technology,NovaCorp-Origin,1,0,144,10-20y,1.0,0.4110309131193106,0.35936301178328117
E11142,Corporate Operations,NovaCorp-Origin,1,0,24,1-2y,1.0,0.4110309131193106,0.35934783678517057
E02909,Corporate Operations,NovaCorp-Origin,4,0,322,20+y,1.0,0.4110309131193106,0.35929585739343567
E06340,Risk & Compliance,NovaCorp-Origin,1,0,151,10-20y,1.0,0.4110309131193106,0.3591754662409477
E04853,Risk & Compliance,NovaCorp-Origin,1,0,229,10-20y,1.0,0.4110309131193106,0.359173937949218
E03465,Corporate Operations,NovaCorp-Origin,1,0,295,20+y,1.0,0.4110309131193106,0.3591695677406217
E05899,Technology,NovaCorp-Origin,1,0,173,10-20y,1.0,0.4110309131193106,0.3591569501075365
E06875,Retail Banking,NovaCorp-Origin,1,0,125,10-20y,1.0,0.4110309131193106,0.3590588244426246
E09463,Risk & Compliance,Entity_A,1,0,31,2-3y,1.0,0.4110309131193106,0.3590137778396813
E04872,Retail Banking,NovaCorp-Origin,1,0,228,10-20y,1.0,0.4110309131193106,0.358923822963756
E08801,Risk & Compliance,NovaCorp-Origin,1,0,33,2-3y,1.0,0.4110309131193106,0.35888564781713933
E03032,Wealth Management,NovaCorp-Origin,2,0,316,20+y,1.0,0.4110309131193106,0.35883502463143735
E08447,Technology,NovaCorp-Origin,1,0,50,3-5y,1.0,0.4110309131193106,0.35879010091348057
E10704,Technology,NovaCorp-Origin,1,0,28,2-3y,1.0,0.4110309131193106,0.3587463015864219
E08618,Technology,NovaCorp-Origin,1,0,42,3-5y,1.0,0.4110309131193106,0.35874568162366244
E01846,Technology,NovaCorp-Origin,2,0,372,20+y,1.0,0.4110309131193106,0.35873862041555665
E07094,Risk & Compliance,NovaCorp-Origin,2,0,114,5-10y,1.0,0.4110309131193106,0.35872776186859995
E05512,Insurance,NovaCorp-Origin,6,0,195,10-20y,1.0,0.4110309131193106,0.3586265829981571
E09528,Corporate Operations,Entity_A,1,0,31,2-3y,1.0,0.4110309131193106,0.3585369642565003
E03105,Insurance,NovaCorp-Origin,2,0,312,20+y,1.0,0.4110309131193106,0.35852041834434195
E01188,Insurance,NovaCorp-Origin,3,0,405,20+y,1.0,0.4110309131193106,0.3584767411668757
E00305,Technology,NovaCorp-Origin,2,0,446,20+y,1.0,0.4110309131193106,0.35847284997416334
E09013,Retail Banking,Entity_A,1,1,32,2-3y,1.0,0.4110309131193106,0.35836599947935616
E01416,Risk & Compliance,NovaCorp-Origin,2,0,394,20+y,1.0,0.4110309131193106,0.35830316867280293
E03317,Risk & Compliance,NovaCorp-Origin,2,0,302,20+y,1.0,0.4110309131193106,0.3582433740719626
E08279,Risk & Compliance,NovaCorp-Origin,1,0,57,3-5y,1.0,0.4110309131193106,0.35820518168922905
E00051,Retail Banking,NovaCorp-Origin,2,0,460,20+y,1.0,0.4110309131193106,0.35820289017941753
